time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)	Relative_Angle_deg	Slouch_Flag
2025-5-20 11:28:17.829	WT901BLE68(76B4B30218CB)	0.083	0.283	0.938	72.51	2.808	-8.423	18.85	-4.9	-53.25	-19.233	7.208	-51.158	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.829	WT901BLE68(76B4B30218CB)	0.083	0.283	0.938	72.51	2.808	-8.423	19.19	-4.87	-53.31	-19.233	7.208	-51.158	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.829	WT901BLE68(76B4B30218CB)	0.08	0.283	0.938	72.51	2.808	-8.423	19.53	-4.84	-53.37	-19.233	7.208	-51.158	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.829	WT901BLE68(76B4B30218CB)	0.08	0.308	0.922	75.378	2.625	-9.338	19.89	-4.82	-53.44	-19.233	7.208	-51.158	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.829	WT901BLE68(76B4B30218CB)	0.08	0.308	0.922	75.378	2.625	-9.338	20.24	-4.79	-53.5	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.830	WT901BLE68(76B4B30218CB)	0.08	0.308	0.922	75.378	2.625	-9.338	20.59	-4.76	-53.56	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.858	WT901BLE68(76B4B30218CB)	0.066	0.308	0.922	75.378	2.625	-9.338	20.95	-4.73	-53.62	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.858	WT901BLE68(76B4B30218CB)	0.066	0.338	0.907	76.538	0.671	-10.62	21.31	-4.71	-53.69	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.858	WT901BLE68(76B4B30218CB)	0.066	0.338	0.907	76.538	0.671	-10.62	21.67	-4.69	-53.76	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.858	WT901BLE68(76B4B30218CB)	0.066	0.338	0.907	76.538	0.671	-10.62	22.03	-4.66	-53.83	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.858	WT901BLE68(76B4B30218CB)	0.067	0.338	0.907	76.538	0.671	-10.62	22.39	-4.64	-53.89	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.858	WT901BLE68(76B4B30218CB)	0.067	0.361	0.89	78.125	-0.549	-11.902	22.76	-4.62	-53.96	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.858	WT901BLE68(76B4B30218CB)	0.067	0.361	0.89	78.125	-0.549	-11.902	23.13	-4.6	-54.04	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.858	WT901BLE68(76B4B30218CB)	0.067	0.361	0.89	78.125	-0.549	-11.902	23.5	-4.58	-54.11	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.919	WT901BLE68(76B4B30218CB)	0.073	0.361	0.89	78.125	-0.549	-11.902	23.87	-4.56	-54.17	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.919	WT901BLE68(76B4B30218CB)	0.073	0.384	0.872	79.407	-1.16	-11.719	24.24	-4.54	-54.24	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.919	WT901BLE68(76B4B30218CB)	0.073	0.384	0.872	79.407	-1.16	-11.719	24.62	-4.52	-54.31	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.919	WT901BLE68(76B4B30218CB)	0.073	0.384	0.872	79.407	-1.16	-11.719	24.99	-4.5	-54.37	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.919	WT901BLE68(76B4B30218CB)	0.069	0.384	0.872	79.407	-1.16	-11.719	25.37	-4.48	-54.43	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.919	WT901BLE68(76B4B30218CB)	0.069	0.412	0.847	80.994	0.488	-11.414	25.75	-4.45	-54.49	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.919	WT901BLE68(76B4B30218CB)	0.069	0.412	0.847	80.994	0.488	-11.414	26.14	-4.43	-54.54	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.919	WT901BLE68(76B4B30218CB)	0.069	0.412	0.847	80.994	0.488	-11.414	26.52	-4.4	-54.6	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.955	WT901BLE68(76B4B30218CB)	0.069	0.412	0.847	80.994	0.488	-11.414	26.91	-4.37	-54.65	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.955	WT901BLE68(76B4B30218CB)	0.069	0.43	0.835	82.642	1.221	-11.841	27.3	-4.35	-54.7	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.955	WT901BLE68(76B4B30218CB)	0.069	0.43	0.835	82.642	1.221	-11.841	27.69	-4.31	-54.74	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.955	WT901BLE68(76B4B30218CB)	0.069	0.43	0.835	82.642	1.221	-11.841	28.08	-4.28	-54.78	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.955	WT901BLE68(76B4B30218CB)	0.066	0.43	0.835	82.642	1.221	-11.841	28.47	-4.25	-54.83	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.955	WT901BLE68(76B4B30218CB)	0.066	0.454	0.81	82.275	0.061	-12.329	28.86	-4.22	-54.87	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.955	WT901BLE68(76B4B30218CB)	0.066	0.454	0.81	82.275	0.061	-12.329	29.25	-4.19	-54.92	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.955	WT901BLE68(76B4B30218CB)	0.066	0.454	0.81	82.275	0.061	-12.329	29.64	-4.16	-54.96	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.980	WT901BLE68(76B4B30218CB)	0.06	0.454	0.81	82.275	0.061	-12.329	30.03	-4.14	-55.0	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.980	WT901BLE68(76B4B30218CB)	0.06	0.476	0.778	83.008	-0.427	-11.414	30.42	-4.11	-55.05	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.980	WT901BLE68(76B4B30218CB)	0.06	0.476	0.778	83.008	-0.427	-11.414	30.82	-4.09	-55.09	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.980	WT901BLE68(76B4B30218CB)	0.06	0.476	0.778	83.008	-0.427	-11.414	31.21	-4.06	-55.12	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.980	WT901BLE68(76B4B30218CB)	0.048	0.476	0.778	83.008	-0.427	-11.414	31.61	-4.03	-55.16	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.980	WT901BLE68(76B4B30218CB)	0.048	0.507	0.76	84.045	0.244	-11.78	32.0	-4.0	-55.19	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.980	WT901BLE68(76B4B30218CB)	0.048	0.507	0.76	84.045	0.244	-11.78	32.4	-3.97	-55.22	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:17.980	WT901BLE68(76B4B30218CB)	0.048	0.507	0.76	84.045	0.244	-11.78	32.81	-3.94	-55.26	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:18.39	WT901BLE68(76B4B30218CB)	0.054	0.507	0.76	84.045	0.244	-11.78	33.21	-3.91	-55.29	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:18.39	WT901BLE68(76B4B30218CB)	0.054	0.529	0.742	83.801	1.465	-9.949	33.6	-3.88	-55.31	-18.75	-4.583	-57.758	0.90311	0.04117	-0.07401	-0.42084	24.9	13113	100	38.92142856812353	1
2025-5-20 11:28:18.40	WT901BLE68(76B4B30218CB)	0.054	0.529	0.742	83.801	1.465	-9.949	34.0	-3.85	-55.33	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	18.733633015274094	1
2025-5-20 11:28:18.40	WT901BLE68(76B4B30218CB)	0.054	0.529	0.742	83.801	1.465	-9.949	34.4	-3.82	-55.34	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	18.733633015274094	1
2025-5-20 11:28:18.40	WT901BLE68(76B4B30218CB)	0.056	0.529	0.742	83.801	1.465	-9.949	34.8	-3.78	-55.37	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	18.733633015274094	1
2025-5-20 11:28:18.40	WT901BLE68(76B4B30218CB)	0.056	0.565	0.733	83.435	2.075	-9.216	35.19	-3.75	-55.38	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	18.733633015274094	1
2025-5-20 11:28:18.40	WT901BLE68(76B4B30218CB)	0.056	0.565	0.733	83.435	2.075	-9.216	35.59	-3.72	-55.38	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	18.733633015274094	1
2025-5-20 11:28:18.40	WT901BLE68(76B4B30218CB)	0.056	0.565	0.733	83.435	2.075	-9.216	35.99	-3.69	-55.39	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	18.733633015274094	1
2025-5-20 11:28:18.68	WT901BLE68(76B4B30218CB)	0.047	0.565	0.733	83.435	2.075	-9.216	36.39	-3.65	-55.4	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	18.733633015274094	1
2025-5-20 11:28:18.68	WT901BLE68(76B4B30218CB)	0.047	0.589	0.713	83.069	1.831	-10.071	36.78	-3.62	-55.4	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	18.733633015274094	1
2025-5-20 11:28:18.68	WT901BLE68(76B4B30218CB)	0.047	0.589	0.713	83.069	1.831	-10.071	37.18	-3.58	-55.41	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	18.733633015274094	1
2025-5-20 11:28:18.68	WT901BLE68(76B4B30218CB)	0.047	0.589	0.713	83.069	1.831	-10.071	37.57	-3.55	-55.42	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.68	WT901BLE68(76B4B30218CB)	0.041	0.589	0.713	83.069	1.831	-10.071	37.97	-3.51	-55.42	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.68	WT901BLE68(76B4B30218CB)	0.041	0.594	0.685	83.557	0.488	-12.634	38.37	-3.47	-55.44	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.68	WT901BLE68(76B4B30218CB)	0.041	0.594	0.685	83.557	0.488	-12.634	38.77	-3.43	-55.45	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.68	WT901BLE68(76B4B30218CB)	0.041	0.594	0.685	83.557	0.488	-12.634	39.17	-3.39	-55.46	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.96	WT901BLE68(76B4B30218CB)	0.041	0.594	0.685	83.557	0.488	-12.634	39.57	-3.36	-55.48	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.96	WT901BLE68(76B4B30218CB)	0.041	0.618	0.662	82.397	-0.183	-12.695	39.97	-3.32	-55.5	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.96	WT901BLE68(76B4B30218CB)	0.041	0.618	0.662	82.397	-0.183	-12.695	40.36	-3.28	-55.51	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.96	WT901BLE68(76B4B30218CB)	0.041	0.618	0.662	82.397	-0.183	-12.695	40.75	-3.24	-55.53	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.96	WT901BLE68(76B4B30218CB)	0.041	0.618	0.662	82.397	-0.183	-12.695	41.15	-3.2	-55.54	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.97	WT901BLE68(76B4B30218CB)	0.041	0.647	0.633	80.505	-0.732	-12.146	41.54	-3.17	-55.55	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.97	WT901BLE68(76B4B30218CB)	0.041	0.647	0.633	80.505	-0.732	-12.146	41.92	-3.14	-55.56	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.97	WT901BLE68(76B4B30218CB)	0.041	0.647	0.633	80.505	-0.732	-12.146	42.31	-3.1	-55.57	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.157	WT901BLE68(76B4B30218CB)	0.041	0.647	0.633	80.505	-0.732	-12.146	42.7	-3.07	-55.57	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.157	WT901BLE68(76B4B30218CB)	0.041	0.667	0.611	79.59	-0.916	-12.512	43.08	-3.03	-55.58	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.157	WT901BLE68(76B4B30218CB)	0.041	0.667	0.611	79.59	-0.916	-12.512	43.47	-2.99	-55.58	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.157	WT901BLE68(76B4B30218CB)	0.041	0.667	0.611	79.59	-0.916	-12.512	43.85	-2.96	-55.58	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.157	WT901BLE68(76B4B30218CB)	0.043	0.667	0.611	79.59	-0.916	-12.512	44.23	-2.92	-55.58	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.157	WT901BLE68(76B4B30218CB)	0.043	0.686	0.602	77.637	-1.709	-13.245	44.61	-2.88	-55.58	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.157	WT901BLE68(76B4B30218CB)	0.043	0.686	0.602	77.637	-1.709	-13.245	44.98	-2.84	-55.59	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.157	WT901BLE68(76B4B30218CB)	0.039	0.686	0.602	77.637	-1.709	-13.245	45.36	-2.81	-55.59	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.187	WT901BLE68(76B4B30218CB)	0.039	0.706	0.577	75.5	-2.258	-13.611	45.73	-2.77	-55.59	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.187	WT901BLE68(76B4B30218CB)	0.039	0.706	0.577	75.5	-2.258	-13.611	46.09	-2.73	-55.59	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.187	WT901BLE68(76B4B30218CB)	0.039	0.706	0.577	75.5	-2.258	-13.611	46.46	-2.69	-55.6	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.187	WT901BLE68(76B4B30218CB)	0.04	0.706	0.577	75.5	-2.258	-13.611	46.82	-2.65	-55.6	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.187	WT901BLE68(76B4B30218CB)	0.04	0.716	0.554	73.914	-2.869	-12.39	47.18	-2.62	-55.6	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.187	WT901BLE68(76B4B30218CB)	0.04	0.716	0.554	73.914	-2.869	-12.39	47.54	-2.59	-55.6	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.187	WT901BLE68(76B4B30218CB)	0.04	0.716	0.554	73.914	-2.869	-12.39	47.9	-2.55	-55.6	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.187	WT901BLE68(76B4B30218CB)	0.028	0.716	0.554	73.914	-2.869	-12.39	48.26	-2.52	-55.6	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.217	WT901BLE68(76B4B30218CB)	0.028	0.742	0.528	70.19	-4.517	-11.597	48.6	-2.49	-55.6	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.218	WT901BLE68(76B4B30218CB)	0.028	0.742	0.528	70.19	-4.517	-11.597	48.94	-2.47	-55.6	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.218	WT901BLE68(76B4B30218CB)	0.028	0.742	0.528	70.19	-4.517	-11.597	49.28	-2.44	-55.6	-18.75	-4.583	-57.758	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.218	WT901BLE68(76B4B30218CB)	0.015	0.742	0.528	70.19	-4.517	-11.597	49.63	-2.42	-55.6	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.218	WT901BLE68(76B4B30218CB)	0.015	0.754	0.504	67.322	-4.7	-11.597	49.95	-2.39	-55.6	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.218	WT901BLE68(76B4B30218CB)	0.015	0.754	0.504	67.322	-4.7	-11.597	50.28	-2.36	-55.59	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.218	WT901BLE68(76B4B30218CB)	0.015	0.754	0.504	67.322	-4.7	-11.597	50.61	-2.33	-55.59	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.218	WT901BLE68(76B4B30218CB)	0.026	0.754	0.504	67.322	-4.7	-11.597	50.94	-2.31	-55.58	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.278	WT901BLE68(76B4B30218CB)	0.026	0.772	0.476	64.941	-4.822	-12.451	51.26	-2.27	-55.58	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.278	WT901BLE68(76B4B30218CB)	0.026	0.772	0.476	64.941	-4.822	-12.451	51.58	-2.24	-55.57	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.278	WT901BLE68(76B4B30218CB)	0.026	0.772	0.476	64.941	-4.822	-12.451	51.9	-2.21	-55.57	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.278	WT901BLE68(76B4B30218CB)	0.038	0.772	0.476	64.941	-4.822	-12.451	52.22	-2.18	-55.56	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.278	WT901BLE68(76B4B30218CB)	0.038	0.812	0.458	62.622	-4.944	-13.428	52.53	-2.14	-55.56	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.278	WT901BLE68(76B4B30218CB)	0.038	0.812	0.458	62.622	-4.944	-13.428	52.84	-2.1	-55.55	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.278	WT901BLE68(76B4B30218CB)	0.038	0.812	0.458	62.622	-4.944	-13.428	53.15	-2.07	-55.54	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.278	WT901BLE68(76B4B30218CB)	0.039	0.812	0.458	62.622	-4.944	-13.428	53.46	-2.03	-55.54	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.306	WT901BLE68(76B4B30218CB)	0.039	0.838	0.467	61.768	-3.296	-13.245	53.77	-1.99	-55.52	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.307	WT901BLE68(76B4B30218CB)	0.039	0.838	0.467	61.768	-3.296	-13.245	54.07	-1.94	-55.5	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.307	WT901BLE68(76B4B30218CB)	0.039	0.838	0.467	61.768	-3.296	-13.245	54.38	-1.91	-55.49	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.307	WT901BLE68(76B4B30218CB)	0.023	0.838	0.467	61.768	-3.296	-13.245	54.69	-1.86	-55.47	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.307	WT901BLE68(76B4B30218CB)	0.023	0.855	0.455	57.007	-3.418	-13.55	54.97	-1.82	-55.45	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.307	WT901BLE68(76B4B30218CB)	0.023	0.855	0.455	57.007	-3.418	-13.55	55.26	-1.77	-55.43	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.307	WT901BLE68(76B4B30218CB)	0.023	0.855	0.455	57.007	-3.418	-13.55	55.54	-1.73	-55.42	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.307	WT901BLE68(76B4B30218CB)	0.016	0.855	0.455	57.007	-3.418	-13.55	55.83	-1.69	-55.39	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.337	WT901BLE68(76B4B30218CB)	0.016	0.86	0.468	54.26	-1.709	-13.916	56.1	-1.63	-55.37	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.338	WT901BLE68(76B4B30218CB)	0.016	0.86	0.468	54.26	-1.709	-13.916	56.37	-1.58	-55.34	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.338	WT901BLE68(76B4B30218CB)	0.016	0.86	0.468	54.26	-1.709	-13.916	56.64	-1.53	-55.31	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.338	WT901BLE68(76B4B30218CB)	0.028	0.86	0.468	54.26	-1.709	-13.916	56.91	-1.48	-55.28	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
2025-5-20 11:28:18.338	WT901BLE68(76B4B30218CB)	0.028	0.867	0.455	50.903	-1.404	-13.794	57.17	-1.42	-55.25	-19.075	-26.05	-55.575	0.85101	0.2439	-0.16412	-0.43503	24.9	13113	100	36.37979292221615	1
